id,shares
2367,1908.0652751091307
2368,2097.899660374754
2369,1336.4862082920617
2370,2876.58065279624
2371,2754.326345796068
2372,4393.788275158306
2373,4892.967103685232
2374,3221.091204830375
2375,5402.036178046657
2376,1900.5082738555595
2377,9273.784506992999
2378,2731.5859877701814
2379,2760.843688118544
2380,2359.641582214846
2381,2468.00062868969
2382,3387.1904324535462
2383,3396.978530045341
2384,2527.5684894982483
2385,2953.2567637412753
2386,3038.070398007312
2387,1558.1545831888093
2388,1448.4601764965887
2389,1218.475908891169
2390,6875.212039389692
2391,2498.6012280765476
2392,4775.262541326654
2393,8254.09170381666
2394,4054.0431277517687
2395,9409.323828287286
2396,4676.116327177442
2397,2727.026854273749
2398,4794.024191259423
2399,2818.954572283039
2400,6754.055327903283
2401,1530.2644862728077
2402,2837.4032168359117
2403,1876.320603800214
2404,2861.637809052532
2405,4051.0308140202083
2406,1476.795851292944
2407,3813.091943012215
2408,4506.72005721466
2409,6856.546466795681
2410,3312.2362951810246
2411,2458.979309817518
2412,2761.8616268064684
2413,6446.861806792895
2414,703.2769137731174
2415,2933.4588367634465
2416,448.5428308107576
2417,3767.1695857083964
2418,1807.4521835531255
2419,2389.6242516803213
2420,3601.556988503461
2421,2228.238215239405
2422,942.4796071546847
2423,3258.630036440253
2424,2971.948441037934
2425,1818.8291195782535
2426,2663.542609541262
2427,4139.549957639001
2428,4528.11433590802
2429,4217.81698747729
2430,2431.4582413531507
2431,4095.8601857349936
2432,3991.784528808052
2433,4253.625791457638
2434,2834.141702707444
2435,4697.234963837371
2436,3386.3970403018434
2437,3390.68594431294
2438,2438.5151170676195
2439,1696.1552431729942
2440,2195.0501898267526
2441,1897.8590105880244
2442,1744.029780882815
2443,4619.145308685866
2444,1698.857017647689
2445,3269.859269188508
2446,3728.6868393010222
2447,2058.688422927626
2448,2498.9382968374234
2449,4535.835930482246
2450,1762.4866552087146
2451,2539.648146952365
2452,3395.1508758469286
2453,2517.6728820860376
2454,4961.255780072471
2455,3682.2711612148078
2456,2533.2531698467224
2457,2190.8271089167724
2458,1980.759400259411
2459,3540.6227305291754
2460,2819.9852133632353
2461,3084.659025011883
2462,1349.8187371555873
2463,1816.048296365718
2464,1614.0349553024462
2465,2520.205398721803
2466,3975.0694012859126
2467,728.7681643543999
2468,1623.3526166743673
2469,1563.3607397782528
2470,2645.7355547978445
2471,3942.070732387368
2472,3286.5452116042916
2473,1924.1701726605463
2474,3935.57404118698
2475,8593.140515447949
2476,3003.9649528521245
2477,5633.657718019924
2478,2835.859819996231
2479,3727.999544941165
2480,5328.123506801063
2481,2798.2727948178704
2482,3101.5990547768133
2483,1763.1123493983882
2484,1116.3640058295514
2485,2191.8104702832243
2486,1816.01494271211
2487,1957.9479605185236
2488,3653.674432448861
2489,2583.646344147165
2490,2448.034671558831
2491,2711.3328014740446
2492,2833.8322165513678
2493,1787.4752469445243
2494,3008.091092874988
2495,2140.4694878954324
2496,1917.973346822781
2497,2681.248174311093
2498,3291.6989348733623
2499,3825.058985908729
2500,1890.1227100460121
2501,4118.960602086641
2502,4451.144384054887
2503,2122.909978055991
2504,3782.1226289901265
2505,1794.114192948417
2506,4953.985222760144
2507,2610.0518899011313
2508,9361.926573628161
2509,1547.3532579445227
2510,2258.9093035389224
2511,3576.8391463759467
2512,2396.9110587833657
2513,2884.582467477169
2514,3262.9601822330283
2515,3977.409234489165
2516,1052.4606941638597
2517,2326.4987713512533
2518,3200.2597826579395
2519,3061.7112631767727
2520,2280.588334455231
2521,2003.5365270691864
2522,2085.4218791453927
2523,5133.570822325999
2524,4417.915843649531
2525,1686.632555127232
2526,6589.367705452551
2527,1441.9618116652682
2528,1217.233635622916
2529,2112.7153560141323
2530,1822.0737772463335
2531,5557.713291550868
2532,910.4334414008449
2533,3476.27262812206
2534,2986.597166267972
2535,2012.0646708093748
2536,1473.1848531240905
2537,5609.162156425682
2538,2737.1971267547697
2539,1514.5443256120252
2540,3474.9183922442326
2541,1799.2534049370497
2542,4102.788245682036
2543,2689.27344041317
2544,2178.637720199867
2545,4894.392263540565
2546,2140.872715947216
2547,505.26470147962675
2548,2947.3825596177926
2549,2778.808022178949
2550,1580.2703493638505
2551,4048.834874467538
2552,1218.342610416673
2553,524.3549783790427
2554,3167.5149893939515
2555,5314.796953133094
2556,2619.9416705719
2557,2402.4103246631435
2558,1684.7027666355098
2559,2470.0663634418743
2560,6240.224006493403
2561,2280.19738092333
2562,2239.9026098457107
2563,2846.752695488305
2564,5006.693639460147
2565,2473.9687747616877
2566,2803.628848188821
2567,1693.553154274473
2568,1876.4251175172603
2569,6063.69023321281
2570,5060.348528084314
2571,5636.384099742039
2572,1896.3813020425578
2573,2455.2615927325305
2574,1389.1222955718604
2575,2918.4514786627465
2576,6742.411339544647
2577,4984.377345917766
2578,4103.066518597658
2579,4243.299721363016
2580,4307.388079504667
2581,2593.0015831327023
2582,3920.21648351296
2583,3654.5639697065776
2584,3180.20186715689
2585,7690.622950224702
2586,4436.947110186544
2587,4010.773388881214
2588,1993.4604754615718
2589,4121.430264675934
2590,3282.0018875132055
2591,2345.0064645493867
2592,2980.483456468612
2593,5138.801923962041
2594,6465.737993016039
2595,2978.1740097230218
2596,4841.084356230599
2597,5200.711605002872
2598,4454.210599548072
2599,5529.273516177211
2600,2679.931870766007
2601,7255.515019942714
2602,3696.396574977562
2603,3817.3242009211094
2604,2594.7236306876625
2605,3016.9660892825123
2606,4643.412149095619
2607,4468.626395271273
2608,2458.9716092754893
2609,3744.0160471145537
2610,2736.6562306796045
2611,2935.4738443345336
2612,2714.1472065288094
2613,6003.771883398178
2614,3350.109888103522
2615,2873.0591591815337
2616,1543.642064063374
2617,6373.486757817776
2618,4579.20201013736
2619,2095.096085441798
2620,1295.6067437353388
2621,2979.1599013615005
2622,2775.9652295321807
2623,704.8956094563825
2624,5659.961475264324
2625,3346.1184745597184
2626,5802.858728576361
2627,3292.9168656862607
2628,3642.128675374723
2629,3184.0137355677557
2630,2328.015555806687
2631,2830.631771299208
2632,1777.0746356660432
2633,2292.2482863818213
2634,2886.235772874255
2635,2814.2366795778853
2636,2397.346531671744
2637,2677.486224218058
2638,595.890074206537
2639,4175.826755394348
2640,1945.0582428331459
2641,5196.943835790539
2642,1088.4210607625887
2643,5041.61689781181
2644,1899.8394116063687
2645,2279.5668732728714
2646,2020.0137065278961
2647,1282.9074618475734
2648,2728.487573590609
2649,3458.9194774454804
2650,2457.516992948174
2651,1861.0402133488403
2652,2279.887703900862
2653,3770.3768613156026
2654,2150.690449308894
2655,1662.5218638855922
2656,6459.973096933398
2657,2297.251767900211
2658,5603.014468129266
2659,1930.3529268939496
2660,2671.76568471121
2661,1473.0802728516117
2662,2587.305689986025
2663,2099.3426851485533
2664,1908.9453089258764
2665,3755.396086389114
2666,3943.391898710901
2667,4964.640585255731
2668,5435.564070463564
2669,3846.380197478323
2670,7362.201792912866
2671,3956.9126998772927
2672,2705.944105185961
2673,5566.909400958272
2674,4084.3692139566333
2675,1758.0738493431554
2676,3406.259133432416
2677,6034.650572247459
2678,2174.6259164255916
2679,5902.59259657256
2680,5083.061618133287
2681,2152.419941017681
2682,1822.5319397657365
2683,7286.037702493059
2684,2542.8218328059265
2685,3432.9302531384606
2686,3833.0528097231154
2687,3230.159503597712
2688,1827.1828909893845
2689,3067.5498939019967
2690,4451.553590239184
2691,1050.8530202700247
2692,7172.547629162801
2693,3930.9776855157365
2694,1693.9506276269324
2695,1201.388317406518
2696,2662.658558813607
2697,1462.4347452649015
2698,5082.1692354910265
2699,1873.542172309177
2700,1680.1671723890615
2701,7831.345214599917
2702,1107.8281597514651
2703,3436.2813437741097
2704,3608.590005065043
2705,3571.149718554977
2706,2568.533411951498
2707,2621.858201492227
2708,637.8064806328139
2709,-116.4900378471104
2710,5069.2875256056495
2711,908.0379080148962
2712,2208.44362329965
2713,1516.7286514986652
2714,1063.3077811087
2715,2168.189597477934
2716,6204.388960460497
2717,1758.224028128969
2718,4077.761812825362
2719,3964.820498319014
2720,4402.97157594843
2721,5736.657304813625
2722,1370.8791450956828
2723,2423.0609028711547
2724,2142.537489052875
2725,6370.649015748399
2726,2633.2794302357674
2727,1356.1591931689989
2728,4396.503357844062
2729,8437.493798608912
2730,2184.496585954186
2731,4477.194480714921
2732,3615.854300780989
2733,3432.885799205273
2734,2389.072612921007
2735,1570.1339218659275
2736,3116.6056851523986
2737,1705.1843393795589
2738,3353.81540648094
2739,3267.339939013584
2740,3881.9453073163145
2741,1049.4875110568319
2742,5494.314458721148
2743,2354.6685434184124
2744,2575.0983073788643
2745,2558.0947491174497
2746,3251.710307184979
2747,2684.3017110665155
2748,3716.5037724212434
2749,4253.953261777002
2750,1640.3634934229904
2751,3376.909444035863
2752,5014.967880655611
2753,3230.5531492921427
2754,6892.458320645654
2755,1965.266025554928
2756,2461.4815385694983
2757,7317.585749800588
2758,3197.9778488290253
2759,4178.443327371144
2760,2789.33285984009
2761,2248.684696208438
2762,2377.295524641799
2763,7905.839227979863
2764,2448.614844271772
2765,3674.248263803522
2766,6190.384885598467
2767,2660.0566290640886
2768,5825.402405278092
2769,2734.4064068367757
2770,2863.342960732111
2771,2505.21694527029
2772,4240.708707775946
2773,2632.284722081874
2774,1841.675550960089
2775,5674.1661696472565
2776,1832.1549390081113
2777,2420.4083221746387
2778,2762.8673956737325
2779,4460.900959902248
2780,4051.3798674983914
2781,3340.643002137926
2782,2436.560627678878
2783,5263.218328450635
2784,911.3647695514287
2785,4294.4928973396345
2786,3001.6585580793317
2787,1940.3872161712452
2788,9829.457248518529
2789,2408.678090537428
2790,3286.6871315412145
2791,3194.6127278581157
2792,1411.4590480739848
2793,2441.3865863751503
2794,2872.490229841996
2795,7811.79775970833
2796,1681.190021806276
2797,2300.1140271708605
2798,9867.186844303893
2799,2865.9607955367546
2800,4123.315448684559
2801,6533.036908816123
2802,3379.6520868187667
2803,3397.9671826056947
2804,2333.3444146209517
2805,1532.510581114508
2806,2936.9599939092464
2807,3058.781721505648
2808,2378.9320768518924
2809,2210.7142568089525
2810,2363.587408613567
2811,2981.2731119232376
2812,3273.8379415596924
2813,4342.499791175512
2814,2173.498868923445
2815,1976.4876169836261
2816,1817.2672069394887
2817,2313.3828447304613
2818,2527.7841202682403
2819,961.2606626714096
2820,5311.131612406888
2821,1864.288719214274
2822,2211.0137699950365
2823,5216.404450758685
2824,1262.1699554277773
2825,2299.23323033528
2826,2113.8132768654746
2827,2462.548356767356
2828,3080.263527009425
2829,2393.0273596870647
2830,1944.0237521818563
2831,5806.303531915724
2832,5054.542193645206
2833,3483.236997297027
2834,4855.337762672478
2835,2916.9533690302915
2836,9330.178456738076
2837,7019.554564238626
2838,4077.1329086250958
2839,2488.4288242999364
2840,5303.868388335089
2841,2435.293771559148
2842,4124.97172704747
2843,4037.2815740841
2844,5519.773182482913
2845,3069.45277069833
2846,2886.462656476275
2847,2197.75330009912
2848,5232.739380830387
2849,8340.30459478987
2850,2091.0669444664204
2851,4411.8742950944325
2852,1801.9142905399117
2853,4270.209496567527
2854,2741.388427050007
2855,5556.032912331373
2856,2976.8904772867745
2857,3802.622923500989
2858,5399.262695425571
2859,2675.640739303282
2860,3608.9993271932
2861,2583.1134207863665
2862,5233.730388906549
2863,2155.1622119611097
2864,3770.2275225778653
2865,3070.6064179425443
2866,3022.8555300520416
2867,2418.5511522706624
2868,1182.190705437296
2869,4010.9667913010867
2870,2305.3715093736323
2871,2387.1912280619135
2872,2642.631642239788
2873,8751.949851686166
2874,4573.226842706005
2875,2487.4115576400127
2876,2836.637046670446
2877,2266.03225822283
2878,2766.3369735100036
2879,2954.829606032484
2880,2009.0552912100138
2881,2865.4599812098036
2882,8532.201256882932
2883,7110.442029616336
2884,1966.8225732836054
2885,3779.5617409369484
2886,2780.217999012001
2887,2253.971160681998
2888,5805.711938647633
2889,1934.7332014670387
2890,1989.3551573443074
2891,2117.0894617984495
2892,4677.295680629993
2893,2468.799455307411
2894,2549.264095394187
2895,2688.5318658899446
2896,3454.801624429694
2897,925.7145752960795
2898,2079.00357239471
2899,1320.2218740573276
2900,1974.619067450915
2901,2779.559427419355
2902,2882.287478222425
2903,1951.6859873194055
2904,2016.2284269847864
2905,2646.505239185062
2906,1168.1748535802785
2907,2150.9581716977787
2908,5499.192597510966
2909,1982.5481052948858
2910,932.6254221426382
2911,1202.2202825128152
2912,3505.2452389836785
2913,5491.003293753076
2914,2194.2103850873214
2915,2793.3279561816466
2916,3191.6841653908746
2917,1863.6081926982254
2918,2255.8804042736997
2919,2550.248448915951
2920,8019.444208165141
2921,5915.380207991242
2922,8625.173323179572
2923,3409.0326867975077
2924,4117.6282132827455
2925,3291.6144822209744
2926,3877.5014901791974
2927,2107.002323752879
2928,3002.615759680479
2929,2462.995516171118
2930,3101.600915832372
2931,4135.512639989009
2932,2846.8760438922304
2933,11674.125637114088
2934,2583.778166621772
2935,2508.426346054331
2936,2777.069969966307
2937,4173.204806599217
2938,5797.990712221919
2939,3478.6794350353557
2940,1705.9975856889491
2941,3714.674111230759
2942,4192.377678093699
2943,3823.627552242637
2944,5617.283995223703
2945,2588.047080626083
2946,2797.6173047947273
2947,2764.4052710861374
2948,2932.8195554473355
2949,2285.95644448352
2950,3755.648345260293
2951,2850.545326945368
2952,2154.803448981572
2953,5048.92047549322
2954,2497.4931030079706
2955,3146.087399433044
2956,2539.3792675185573
2957,2180.1089698124542
2958,2177.4205518907206
2959,971.3052385752425
2960,1256.183970164404
2961,2292.558708168926
2962,1236.5866904316517
2963,1587.4878607676374
2964,2722.2197479114952
2965,3102.006554265236
2966,6912.625498491979
2967,3500.8980368009265
2968,3256.1413413812747
2969,2248.6665115029873
2970,1078.5188693576933
2971,5917.140933633852
2972,2282.7554146137386
2973,3335.2367936300216
2974,2501.4597476236368
2975,2598.0766059626944
2976,4698.364211703807
2977,5728.373468076266
2978,1133.8978320305255
2979,1693.1421960716154
2980,1956.8771435612512
2981,3086.1869219897394
2982,3119.180759756502
2983,3577.1374727512202
2984,2836.348741985243
2985,1060.693210917615
2986,2022.2574222620153
2987,4402.005536491309
2988,3002.8402979898547
2989,2553.917683221404
2990,8928.934326477034
2991,4051.2240322134635
2992,2664.0372686131823
2993,7603.721278222432
2994,2552.4193045541538
2995,917.1057082855488
2996,2263.0426889391624
2997,1695.8374167342872
2998,3045.608955665963
2999,5364.624711895832
3000,6620.2409176936835
3001,2097.610758044066
3002,5112.019771345864
3003,2760.7895515147547
3004,2447.045898569542
3005,996.8638537528348
3006,2318.9140868517766
3007,3859.5282384562106
3008,3563.397168946933
3009,6231.264638369461
3010,3265.756832655427
3011,3019.830769690291
3012,4064.1897181504737
3013,2834.346232018492
3014,4142.673703907374
3015,5417.026250657934
3016,3009.5391034013724
3017,3693.916213399018
3018,4703.844495686313
3019,3836.583344106574
3020,6295.240349175352
3021,3968.323764804563
3022,3882.8617389837837
3023,2580.399080721524
3024,2780.273109289231
3025,5427.667126306434
3026,3737.5549780237675
3027,3422.710567100516
3028,3256.5677953143363
3029,3560.6861141341215
3030,2455.6378712414066
3031,3780.5730732687066
3032,2705.711437479682
3033,4407.98702705199
3034,2846.170990500362
3035,2049.795478805597
3036,5185.84021544883
3037,3060.6053665169006
3038,3109.885100077271
3039,1908.1912809805376
3040,1565.616743985674
3041,2985.1821127375156
3042,3223.4714814201916
3043,3167.722831216089
3044,2549.120322065931
3045,4007.541098102011
3046,1011.3678327761445
3047,1850.843910710357
3048,3307.522260288388
3049,2723.252202206933
3050,5615.159056036628
3051,2067.415693102158
3052,3021.770560257373
3053,1733.141040978594
3054,1211.0036977789546
3055,3097.0696469268064
3056,2075.772426238934
3057,2363.0048840299187
3058,3094.165775606989
3059,1542.4702960106824
3060,5004.224010929891
3061,5907.088841912868
3062,5331.176697762263
3063,3540.496529557358
3064,2479.0376894471947
3065,1537.7348273037792
3066,7020.372381483101
3067,2108.4474241124303
3068,2120.716922415438
3069,1627.8663440712394
3070,3007.243561479167
3071,2456.829800855617
3072,2735.977375723472
3073,4207.289326249662
3074,864.9695035980961
3075,2280.0534593088437
3076,2083.7298388330073
3077,2515.2038138713365
3078,3414.2369745846513
3079,2503.299824709377
3080,2435.7899365247135
3081,1422.8161532063516
3082,2875.035320417486
3083,2292.474826913863
3084,2283.9498542680485
3085,7495.3101447419685
3086,2816.9690564708303
3087,2617.0539560876205
3088,2637.7235469061566
3089,2353.3575286316245
3090,8003.437064557964
3091,2809.4452744112527
3092,4169.2580017813025
3093,2055.4043827023283
3094,8419.371780368112
3095,4369.494366974286
3096,2608.591041021032
3097,2946.336687116926
3098,2894.802393646061
3099,3666.6332711382584
3100,3807.2483014361783
3101,4614.466669717717
3102,3094.6082111567594
3103,2542.762415817219
3104,2708.34678858599
3105,6213.704320510124
3106,2760.627698389299
3107,2202.821356502103
3108,4247.388689196032
3109,2176.2732834565404
3110,9435.22657496137
3111,5217.230064910931
3112,1334.9428792920787
3113,2742.02096397123
3114,3796.6283728892645
3115,1646.2959684888076
3116,1647.3613176121899
3117,1430.4887029806687
3118,2853.1869134786907
3119,1363.2634594136991
3120,4331.2996616272585
3121,3113.4918320419283
3122,5229.038245468421
3123,2206.2967673953913
3124,592.0428084862891
3125,1597.6778696454553
3126,2545.700007178614
3127,2545.07427977174
3128,2172.463243330579
3129,1730.7553792199706
3130,2573.1926287750607
3131,3719.4732740553227
3132,2333.8999903899353
3133,2890.1308275098672
3134,2590.910238388042
3135,2364.0563941446203
3136,3709.0614027089346
3137,1117.137512886381
3138,2679.817307779352
3139,4372.113683603733
3140,2139.6484251068946
3141,3195.3407115391724
3142,2349.70987222131
3143,2281.3972292896046
3144,2816.7000074126418
3145,3197.3518162279056
3146,2305.072302133975
3147,837.6325534084565
3148,849.6208244702344
3149,2003.9857899844535
3150,3164.3075334025557
3151,1841.705807837788
3152,3615.0186172287717
3153,2520.0848685220826
3154,1984.0853893060264
3155,1596.522200752931
3156,2598.3804506486863
3157,2822.1599548827285
3158,3729.4561681588434
3159,1046.6717783144566
3160,3572.0707004887986
3161,3241.123686945606
3162,4533.5262191120755
3163,4688.123503418787
3164,3424.904092439628
3165,3455.742605985986
3166,9996.99826090384
3167,2237.5924053862755
3168,3810.4913193522866
3169,2911.2145524433677
3170,1256.588700833387
3171,2761.8852316319194
3172,3224.3706764461867
3173,3481.847974078362
3174,9442.383892551816
3175,8135.037832971679
3176,3441.23122396377
3177,3618.746904728501
3178,3578.465508451307
3179,3956.8108624164915
3180,4300.334084188649
3181,5400.326505378288
3182,2461.2248864845265
3183,3452.2989201130736
3184,2306.047974897389
3185,2137.95026417742
3186,2410.3069545312896
3187,1380.8217118733041
3188,1965.623478349553
3189,1653.195762110898
3190,1708.914207797793
3191,3591.6162060917873
3192,2386.8591938886752
3193,4244.949789349741
3194,3039.509549274862
3195,2209.8570977041245
3196,1576.0097272869605
3197,3111.0725653097666
3198,2964.3132016319255
3199,2499.5296935489955
3200,4246.833779359191
3201,2363.686499871849
3202,2772.115733622403
3203,4338.072055502846
3204,3335.017946475575
3205,2762.4042083548643
3206,4024.4724601369066
3207,1889.971832695447
3208,1904.1229559081623
3209,2845.275067060688
3210,2368.1522186919206
3211,2268.518660757875
3212,3906.739746743256
3213,1282.6113440861727
3214,2837.073615335357
3215,3297.8409855594973
3216,2446.228692565461
3217,2557.869328000597
3218,4687.139607263469
3219,12190.26450674204
3220,5087.061421108165
3221,3880.6043407084862
3222,7724.050688232717
3223,3275.5862672551225
3224,2567.464109906295
3225,1646.9146949257106
3226,11197.170321947335
3227,2298.077595073149
3228,1664.44465789405
3229,2215.87124580618
3230,2603.4119327393587
3231,3176.783633130048
3232,7300.386154914124
3233,1471.8867014636485
3234,10034.498663384338
3235,2376.592460877328
3236,2584.819458976362
3237,2434.029000079762
3238,2339.600041499914
3239,4273.04136166685
3240,3873.2553636364355
3241,6195.409002311735
3242,4709.1825784476905
3243,9364.499242734419
3244,3278.3458854964306
3245,5170.102424643508
3246,3137.2028355711577
3247,2289.241416500147
3248,4187.31455060281
3249,3517.3858837937482
3250,3789.8060303025054
3251,6507.121146889769
3252,2732.2100391964195
3253,1616.264029160479
3254,4678.898487282852
3255,7577.862671290324
3256,2623.510474999524
3257,2913.4077127909513
3258,3067.6935563863262
3259,2586.9643773027383
3260,1079.5841067040078
3261,4305.485509112381
3262,3079.333066505899
3263,2620.3314642101163
3264,1974.8578150207647
3265,5213.267505489626
3266,4680.378172531795
3267,3656.4143963560905
3268,2489.5635788633695
3269,7616.383415715655
3270,3458.8375001023473
3271,3165.1064317704454
3272,3048.5672621210256
3273,2623.0421124459485
3274,6657.948316327495
3275,3906.0012113481157
3276,2507.1341132535067
3277,1866.584189888221
3278,3168.33293762772
3279,3807.515240671534
3280,2341.192679334094
3281,2832.9713136646765
3282,1890.1520663891308
3283,1357.349420042455
3284,3583.64338637827
3285,2236.577793364437
3286,2049.031011271799
3287,4354.6004538814805
3288,4308.698061412911
3289,4160.254085019832
3290,2880.334505486422
3291,2871.6832726491516
3292,3404.437642640168
3293,3149.898796614307
3294,3955.3515261346115
3295,1813.7483181932148
3296,4355.454632800293
3297,2966.922083600813
3298,3754.2576404568076
3299,3584.7003663972623
3300,1535.8993731604257
3301,8619.294805291316
3302,4775.061384144589
3303,5625.339613153979
3304,8008.721352918912
3305,1271.1659614757477
3306,2770.619814902904
3307,4701.568834997335
3308,4203.232945612416
3309,988.7797870886585
3310,2703.2968697079828
3311,2423.6940671628113
3312,3900.1202542299798
3313,1187.2649987977532
3314,7044.501130528516
3315,2374.561485080888
3316,1558.8424101373218
3317,2659.299476033732
3318,3638.1109568864726
3319,1707.649344115519
3320,2757.766729456202
3321,4066.772093668286
3322,2360.390953182268
3323,3694.2253549925526
3324,5028.907123634955
3325,1828.3531081332349
3326,2543.2683437504907
3327,2950.5983947733753
3328,4002.0379830195266
3329,4164.621862630753
3330,2949.410751675417
3331,2676.4555466844126
3332,5996.083972183063
3333,2950.137199811809
3334,2520.7885797300682
3335,1607.3257164215474
3336,1926.3598330200698
3337,4121.473487481637
3338,2482.626014548841
3339,2474.99731224943
3340,3723.4405260824337
3341,2033.954927455332
3342,2221.65110851915
3343,3321.049163453707
3344,1545.9380109532453
3345,2934.78979508331
3346,4652.398831951352
3347,2402.4237795609483
3348,1079.739660808933
3349,2396.850564429667
3350,2573.0738706323828
3351,4214.6586743388225
3352,4566.00912542623
3353,7000.7523029909935
3354,2351.9562750838354
3355,3249.8364638781413
3356,2875.8815219751464
3357,5707.258568085763
3358,3052.3150505420003
3359,5191.220799773433
3360,2777.2533340152836
3361,5554.988288007021
3362,3035.8032700151866
3363,4686.0556404246645
3364,3213.479083438356
3365,3027.8784985576517
3366,3279.302149456858
3367,3171.28584165158
3368,5661.8743664304375
3369,3922.3596536917867
3370,2763.4745089034304
3371,2516.197108910445
3372,2993.322541322344
3373,6123.867163857473
3374,1974.5371282494568
3375,2366.709281521729
3376,3788.2180806035144
3377,4448.931299328593
3378,3393.0162049228393
3379,2751.4900616603513
3380,2128.9699514670256
3381,3319.3731579888413
3382,2460.1278058135717
3383,3448.4231501552817
3384,3093.148710464994
3385,2503.6720980726927
3386,4482.600329227875
3387,6119.83133333959
3388,1809.5142455470204
3389,2052.2750636674823
3390,7653.0483235682495
3391,3035.877242982658
3392,2173.5246732665987
3393,2084.551718339519
3394,2739.0298463956083
3395,2186.705908852248
3396,3134.7478783342153
3397,6548.998951341989
3398,2122.8562398353433
3399,2401.662796473812
3400,1947.6210772598427
3401,3920.874160336662
3402,1119.2174728069713
3403,2714.9497892439995
3404,4995.285756385133
3405,2336.911967155349
3406,5316.768411610705
3407,2739.5044270506114
3408,3106.0556294994717
3409,5658.399951347579
3410,4242.004241440352
3411,3448.709294201893
3412,2721.244803787378
3413,3375.436465261154
3414,5915.072315710054
3415,6006.4840696667525
3416,3114.7363830809495
3417,2086.006497541735
3418,6817.300330507784
3419,3137.567963843195
3420,3713.3700714845813
3421,5841.106511855928
3422,3198.402145254589
3423,5982.491058061756
3424,950.9377679375464
3425,2011.0705577907383
3426,2169.9502108030597
3427,2041.515228045665
3428,2416.414798543169
3429,1969.084243421653
3430,4256.818384240374
3431,3338.3226719404024
3432,2493.111304936242
3433,2916.353806548737
3434,3393.2194471778535
3435,2854.696787558187
3436,2768.7418836182874
3437,2945.160861147283
3438,2353.844229462996
3439,3242.4106665215822
3440,4005.2013628221353
3441,3624.2040779094445
3442,2544.6512302177607
3443,1609.3702140316377
3444,3067.0225965545446
3445,2474.416921846945
3446,3301.71876595225
3447,1540.128407591432
3448,1987.663007371188
3449,2362.0222551263455
3450,3338.303949605338
3451,4713.834798094688
3452,2780.15316483941
3453,1624.1065330372912
3454,3835.2254116234735
3455,1878.411402559884
3456,1940.8834473078657
3457,3458.16525993804
3458,2513.3424887640003
3459,2670.231024865575
3460,1755.830473379718
3461,2415.4173790692953
3462,1670.2822488399688
3463,5795.057195356904
3464,1642.9803749460393
3465,2178.759232566037
3466,2248.7511952077425
3467,3462.817409024763
3468,3875.5366699582505
3469,9417.599613416716
3470,6671.020245645197
3471,3566.035392025477
3472,7062.037993569602
3473,3001.0027264682867
3474,2233.53098795325
3475,3544.2283849713085
3476,3111.094964379684
3477,3703.496467011832
3478,6934.395996914386
3479,4823.924826065173
3480,2524.4257381876314
3481,2861.2636469694385
3482,4578.800253926884
3483,9244.458450756425
3484,2299.632867227065
3485,1746.0139777384743
3486,1850.0089321940413
3487,4459.5587017935095
3488,3162.1270103564425
3489,1945.214716729212
3490,4029.7055918398414
3491,3156.594120066298
3492,2596.189467348179
3493,2347.351211538407
3494,3456.251464670535
3495,1376.3017161207317
3496,2834.306453560091
3497,2705.833933638302
3498,4617.606037412834
3499,5086.302433353253
3500,1852.2856150106857
3501,7058.533595788906
3502,5044.110390630717
3503,1146.4676062985318
3504,5004.253826099188
3505,2641.22512299233
3506,10444.979039726653
3507,3598.393175082934
3508,2939.7222998256834
3509,4557.444460565452
3510,4196.681495945625
3511,4018.9930441928664
3512,5169.484101987746
3513,1707.9167566025458
3514,2518.417032001281
3515,2414.8100009569253
3516,2626.7903868471635
3517,1949.6608701492842
3518,2137.3977943093564
3519,2031.9186945320685
3520,1461.3992978440829
3521,2754.3922464087823
3522,3160.476803463804
3523,7844.311131513708
3524,1509.8155027085606
3525,3709.741028539505
3526,2722.244476305853
3527,3014.4620955382256
3528,2243.313363150372
3529,6853.452642170419
3530,3781.1123798780914
3531,3917.7988123360014
3532,1238.4425939221323
3533,8229.526891593328
3534,6019.87186582221
3535,4119.670245462714
3536,3331.8835870871953
3537,2237.288389826927
3538,1406.0685126675712
3539,3130.8030025694147
3540,1835.189884835184
3541,2461.332451186728
3542,1873.307516349861
3543,2174.241907648205
3544,2647.961126218275
3545,1668.570166886119
3546,3217.0538106896697
3547,3116.33003107398
3548,8280.566043975166
3549,3662.83603745954
3550,3376.8887882156064
3551,7366.31684250863
3552,3493.42855643179
3553,2434.000208687458
3554,4003.97334094414
3555,3497.992793035979
3556,4479.201138929418
3557,2413.256386388784
3558,3794.3002570014783
3559,2958.45022090861
3560,3105.833604334476
3561,3493.7725987644167
3562,6293.17297036609
3563,2996.3181015364585
3564,3337.3638006008646
3565,2397.089060577259
3566,6296.030668717844
3567,583.5225394826143
3568,2751.5701453173792
3569,1737.6957698439605
3570,3845.2674167819514
3571,3457.9338011069667
3572,1551.4161442139723
3573,2703.9671565680896
3574,3774.3324896485237
3575,11892.2669624461
3576,2979.567728354205
3577,2146.548085166392
3578,1394.9509140265277
3579,1679.4342619563658
3580,3466.5587119295988
3581,2323.5774223648914
3582,1402.9794841397304
3583,2361.835076824281
3584,7873.1666795141855
3585,7684.195012681834
3586,2682.109439307336
3587,1723.794977594941
3588,3066.9272991674748
